EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc,EPOCH_TIME__yyyy-mm-ddThh:mm:ss.sssZ,ARTEMIS_MAG_AVG_nt,ARTEMIS_DENSITY_Ncc,ARTEMIS_SPEED_kms,ARTEMIS_DIST_AU,ARTEMIS_LAT_DEG,ARTEMIS_LONG_DEG,new_time,Time_offset_hours,LAT_DIFF_deg,LONG_DIFF_deg,SCALED_ARTEMIS_DENSITY,SCALED_ARTEMIS_MAG_AVG
2017-04-30 22:00:00+00:00,-4.3,143.8,3,359,9.3,2017-04-30 23:00:00+00:00,4.605714286,5.692857143,337.3857143,1.01,-4.3,144,2017-04-30 22:00:00+00:00,1,8.88E-16,0.2,5.807283571,4.651771429
2017-04-30 23:00:00+00:00,-4.3,143.9,4.8,353,6.8,2017-05-01 00:00:00+00:00,3.988333333,5.835,338.6,1.01,-4.2,144.9,2017-04-30 23:00:00+00:00,1,0.1,1,5.9522835,4.028216667
2017-05-01 00:00:00+00:00,-4.3,143.9,4.3,353,8.6,2017-05-01 01:00:00+00:00,5.402857143,4.275714286,336.3285714,1.01,-4.2,144.9,2017-05-01 00:00:00+00:00,1,0.1,1,4.361656143,5.456885714
2017-05-01 01:00:00+00:00,-4.3,143.9,3.7,352,8.8,2017-05-01 02:00:00+00:00,5.87,6.3,346.0833333,1.01,-4.2,144.9,2017-05-01 01:00:00+00:00,1,0.1,1,6.42663,5.9287
2017-05-01 02:00:00+00:00,-4.3,144,5,359,8.6,2017-05-01 03:00:00+00:00,5.308571429,6.248571429,351.6428571,1.01,-4.2,144.9,2017-05-01 02:00:00+00:00,1,0.1,0.9,6.374167714,5.361657143
2017-05-01 03:00:00+00:00,-4.3,144,4.3,367,8.7,2017-05-01 04:00:00+00:00,6.278333333,5.04,342.8166667,1.01,-4.2,144.9,2017-05-01 03:00:00+00:00,1,0.1,0.9,5.141304,6.341116667
2017-05-01 04:00:00+00:00,-4.3,144.1,6,365,6.5,2017-05-01 05:00:00+00:00,7.05,4.698571429,357.6,1.01,-4.2,144.9,2017-05-01 04:00:00+00:00,1,0.1,0.8,4.793012714,7.1205
2017-05-01 05:00:00+00:00,-4.3,144.1,6.7,370,5.6,2017-05-01 06:00:00+00:00,6.245,4.666666667,354.4666667,1.01,-4.2,144.9,2017-05-01 05:00:00+00:00,1,0.1,0.8,4.760466667,6.30745
2017-05-01 06:00:00+00:00,-4.3,144.1,6.5,377,5.7,2017-05-01 07:00:00+00:00,6.002857143,4.422857143,361.5571429,1.01,-4.2,144.9,2017-05-01 06:00:00+00:00,1,0.1,0.8,4.511756571,6.062885714
2017-05-01 07:00:00+00:00,-4.3,144.2,6.1,372,6,2017-05-01 08:00:00+00:00,6.333333333,4.518333333,363.7833333,1.01,-4.2,144.9,2017-05-01 07:00:00+00:00,1,0.1,0.7,4.609151833,6.396666667
2017-05-01 08:00:00+00:00,-4.3,144.2,5.8,372,5.5,2017-05-01 09:00:00+00:00,5.898571429,5.148571429,360.1428571,1.01,-4.2,144.9,2017-05-01 08:00:00+00:00,1,0.1,0.7,5.252057714,5.957557143
2017-05-01 09:00:00+00:00,-4.2,144.3,5.9,378,5.2,2017-05-01 10:00:00+00:00,5.18,5.191666667,362.5833333,1.01,-4.2,144.9,2017-05-01 09:00:00+00:00,1,8.88E-16,0.6,5.296019167,5.2318
2017-05-01 10:00:00+00:00,-4.2,144.3,5.3,383,6.3,2017-05-01 11:00:00+00:00,4.948571429,4.975714286,372.3714286,1.01,-4.2,144.9,2017-05-01 10:00:00+00:00,1,8.88E-16,0.6,5.075726143,4.998057143
2017-05-01 11:00:00+00:00,-4.2,144.3,5.1,391,6.5,2017-05-01 12:00:00+00:00,5.798333333,4.566666667,362.5833333,1.01,-4.2,144.9,2017-05-01 11:00:00+00:00,1,8.88E-16,0.6,4.658456667,5.856316667
2017-05-01 12:00:00+00:00,-4.2,144.4,6,380,5.1,2017-05-01 13:00:00+00:00,5.475714286,4.77,359.7857143,1.01,-4.2,144.9,2017-05-01 12:00:00+00:00,1,8.88E-16,0.5,4.865877,5.530471429
2017-05-01 13:00:00+00:00,-4.2,144.4,5.8,382,5.9,2017-05-01 14:00:00+00:00,5.552,4.853,362.7,1.01,-4.2,144.9,2017-05-01 13:00:00+00:00,1,8.88E-16,0.5,4.9505453,5.60752
2017-05-01 14:00:00+00:00,-4.2,144.5,5.3,377,5.9,2017-05-01 15:00:00+00:00,5.696538462,4.599615385,369.4153846,1.01,-4.2,144.9,2017-05-01 14:00:00+00:00,1,3.55E-15,0.4,4.692067654,5.753503846
2017-05-01 15:00:00+00:00,-4.2,144.5,5.6,382,5.6,2017-05-01 16:00:00+00:00,5.567692308,4.103076923,362.1846154,1.01,-4.2,144.9,2017-05-01 15:00:00+00:00,1,3.55E-15,0.4,4.185548769,5.623369231
2017-05-01 16:00:00+00:00,-4.2,144.5,5.3,386,6.3,2017-05-01 17:00:00+00:00,5.89875,3.841666667,363.725,1.01,-4.2,144.9,2017-05-01 16:00:00+00:00,1,3.55E-15,0.4,3.918884167,5.9577375
2017-05-01 18:00:00+00:00,-4.2,144.6,6.3,391,6.3,2017-05-01 19:00:00+00:00,6.187272727,4.384545455,372.2363636,1.01,-4.2,144.9,2017-05-01 18:00:00+00:00,1,2.66E-15,0.3,4.472674818,6.249145455
2017-05-01 19:00:00+00:00,-4.2,144.7,6.3,380,6.2,2017-05-01 20:00:00+00:00,6.536538462,3.726538462,388.3076923,1.01,-4.2,144.9,2017-05-01 19:00:00+00:00,1,3.55E-15,0.2,3.801441885,6.601903846
2017-05-01 20:00:00+00:00,-4.2,144.7,6.6,393,5.5,2017-05-01 21:00:00+00:00,6.8925,3.355,377.975,1.01,-4.2,144.9,2017-05-01 20:00:00+00:00,1,0,0.2,3.4224355,6.961425
2017-05-01 21:00:00+00:00,-4.2,144.7,6.8,396,4.7,2017-05-01 22:00:00+00:00,6.698571429,3.294285714,380.0428571,1.01,-4.2,144.9,2017-05-01 21:00:00+00:00,1,8.88E-16,0.2,3.360500857,6.765557143
2017-05-01 22:00:00+00:00,-4.2,144.8,6.8,392,3.6,2017-05-01 23:00:00+00:00,6.236666667,3.543333333,383.5166667,1.01,-4.2,144.9,2017-05-01 22:00:00+00:00,1,8.88E-16,0.1,3.614554333,6.299033333
2017-05-01 23:00:00+00:00,-4.2,144.8,6.4,401,3.7,2017-05-02 00:00:00+00:00,6.284285714,3.647142857,385.2428571,1.01,-4.1,145.9,2017-05-01 23:00:00+00:00,1,0.1,1.1,3.720450429,6.347128571
2017-05-02 00:00:00+00:00,-4.2,144.9,6.1,398,3.9,2017-05-02 01:00:00+00:00,6.595,3.673333333,386.2666667,1.01,-4.1,145.9,2017-05-02 00:00:00+00:00,1,0.1,1,3.747167333,6.66095
2017-05-02 01:00:00+00:00,-4.2,144.9,6.2,400,3.6,2017-05-02 02:00:00+00:00,4.825714286,5.054285714,383.5142857,1.01,-4.1,145.9,2017-05-02 01:00:00+00:00,1,0.1,1,5.155876857,4.873971429
2017-05-02 02:00:00+00:00,-4.2,144.9,5.7,393,5.1,2017-05-02 03:00:00+00:00,4.71,5.655,390.6166667,1.01,-4.1,145.9,2017-05-02 02:00:00+00:00,1,0.1,1,5.7686655,4.7571
2017-05-02 03:00:00+00:00,-4.2,145,5.5,396,6.9,2017-05-02 04:00:00+00:00,5.92,4.688571429,384.8142857,1.01,-4.1,145.9,2017-05-02 03:00:00+00:00,1,0.1,0.9,4.782811714,5.9792
2017-05-02 04:00:00+00:00,-4.2,145,6.2,400,6.7,2017-05-02 05:00:00+00:00,5.255,5.046666667,398.1,1.01,-4.1,145.9,2017-05-02 04:00:00+00:00,1,0.1,0.9,5.148104667,5.30755
2017-05-02 05:00:00+00:00,-4.2,145.1,5.4,408,6.9,2017-05-02 06:00:00+00:00,5.47,5.472857143,384.8714286,1.01,-4.1,145.9,2017-05-02 05:00:00+00:00,1,0.1,0.8,5.582861571,5.5247
2017-05-02 06:00:00+00:00,-4.2,145.1,5.6,401,6.8,2017-05-02 07:00:00+00:00,6.153333333,5.013333333,393.9833333,1.01,-4.1,145.9,2017-05-02 06:00:00+00:00,1,0.1,0.8,5.114101333,6.214866667
2017-05-02 07:00:00+00:00,-4.2,145.1,6.3,412,7.2,2017-05-02 08:00:00+00:00,6.377142857,5.44,391.0714286,1.01,-4.1,145.9,2017-05-02 07:00:00+00:00,1,0.1,0.8,5.549344,6.440914286
2017-05-02 08:00:00+00:00,-4.2,145.2,6.7,402,5.9,2017-05-02 09:00:00+00:00,5.961666667,6.236666667,389.9166667,1.01,-4.1,145.9,2017-05-02 08:00:00+00:00,1,0.1,0.7,6.362023667,6.021283333
2017-05-02 09:00:00+00:00,-4.1,145.2,5.3,412,10.2,2017-05-02 10:00:00+00:00,5.158571429,7.475714286,396.0142857,1.01,-4.1,145.9,2017-05-02 09:00:00+00:00,1,8.88E-16,0.7,7.625976143,5.210157143
2017-05-02 10:00:00+00:00,-4.1,145.3,6.7,397,6.8,2017-05-02 11:00:00+00:00,6.527142857,5.381428571,389.6857143,1.01,-4.1,145.9,2017-05-02 10:00:00+00:00,1,8.88E-16,0.6,5.489595286,6.592414286
2017-05-02 11:00:00+00:00,-4.1,145.3,6.9,401,6,2017-05-02 12:00:00+00:00,6.451666667,5.271666667,405.9,1.01,-4.1,145.9,2017-05-02 11:00:00+00:00,1,8.88E-16,0.6,5.377627167,6.516183333
2017-05-02 12:00:00+00:00,-4.1,145.4,6.7,420,5.9,2017-05-02 13:00:00+00:00,6.381428571,5.344285714,403.4714286,1.01,-4.1,145.9,2017-05-02 12:00:00+00:00,1,8.88E-16,0.5,5.451705857,6.445242857
2017-05-02 13:00:00+00:00,-4.1,145.4,6.4,414,6.2,2017-05-02 14:00:00+00:00,6.403333333,5.438333333,399.3833333,1.01,-4.1,145.9,2017-05-02 13:00:00+00:00,1,8.88E-16,0.5,5.547643833,6.467366667
2017-05-02 14:00:00+00:00,-4.1,145.4,6.4,412,6.5,2017-05-02 15:00:00+00:00,6.005714286,5.261428571,398.5571429,1.01,-4.1,145.9,2017-05-02 14:00:00+00:00,1,8.88E-16,0.5,5.367183286,6.065771429
2017-05-02 15:00:00+00:00,-4.1,145.5,6,408,6.8,2017-05-02 16:00:00+00:00,5.925555556,4.648888889,401.6666667,1.01,-4.1,145.9,2017-05-02 15:00:00+00:00,1,0,0.4,4.742331556,5.984811111
2017-05-02 16:00:00+00:00,-4.1,145.5,5.6,417,5.8,2017-05-02 17:00:00+00:00,5.310769231,4.336153846,401.9269231,1.01,-4.1,145.9,2017-05-02 16:00:00+00:00,1,3.55E-15,0.4,4.423310538,5.363876923
2017-05-02 17:00:00+00:00,-4.1,145.6,5.3,420,5.6,2017-05-02 18:00:00+00:00,4.71,4.962380952,408.8571429,1.01,-4.1,145.9,2017-05-02 17:00:00+00:00,1,2.66E-15,0.3,5.06212481,4.7571
2017-05-02 18:00:00+00:00,-4.1,145.6,4.5,426,5.8,2017-05-02 19:00:00+00:00,3.95,4.75,411.6,1.01,-4.1,145.9,2017-05-02 18:00:00+00:00,1,0,0.3,4.845475,3.9895
2017-05-02 19:00:00+00:00,-4.1,145.6,3.5,426,5.8,2017-05-02 20:00:00+00:00,3.696538462,4.161923077,415.5692308,1.01,-4.1,145.9,2017-05-02 19:00:00+00:00,1,3.55E-15,0.3,4.245577731,3.733503846
2017-05-02 20:00:00+00:00,-4.1,145.7,3.7,426,5.2,2017-05-02 21:00:00+00:00,3.750384615,4.256538462,415.2384615,1.01,-4.1,145.9,2017-05-02 20:00:00+00:00,1,3.55E-15,0.2,4.342094885,3.787888462
2017-05-02 21:00:00+00:00,-4.1,145.7,3.5,423,4.6,2017-05-02 22:00:00+00:00,3.22962963,3.481481481,409.6259259,1.01,-4.1,145.9,2017-05-02 21:00:00+00:00,1,3.55E-15,0.2,3.551459259,3.261925926
2017-05-02 22:00:00+00:00,-4.1,145.8,3.4,424,4.1,2017-05-02 23:00:00+00:00,3.458095238,3.632857143,408.0095238,1.01,-4.1,145.9,2017-05-02 22:00:00+00:00,1,2.66E-15,0.1,3.705877571,3.49267619
2017-05-02 23:00:00+00:00,-4.1,145.8,3.1,419,4.1,2017-05-03 00:00:00+00:00,3.021666667,3.725,411.1833333,1.01,-4,146.8,2017-05-02 23:00:00+00:00,1,0.1,1,3.7998725,3.051883333
2017-05-03 00:00:00+00:00,-4.1,145.8,3.1,418,3.9,2017-05-03 01:00:00+00:00,3.007142857,3.414285714,406.8,1.01,-4,146.8,2017-05-03 00:00:00+00:00,1,0.1,1,3.482912857,3.037214286
2017-05-03 01:00:00+00:00,-4.1,145.9,3,419,3.7,2017-05-03 02:00:00+00:00,3.191666667,3.501666667,407.7,1.01,-4,146.8,2017-05-03 01:00:00+00:00,1,0.1,0.9,3.572050167,3.223583333
2017-05-03 02:00:00+00:00,-4.1,145.9,3,418,3.9,2017-05-03 03:00:00+00:00,2.79,3.748571429,403.4857143,1.01,-4,146.8,2017-05-03 02:00:00+00:00,1,0.1,0.9,3.823917714,2.8179
2017-05-03 03:00:00+00:00,-4.1,146,3.3,415,4.2,2017-05-03 04:00:00+00:00,3.055,4.353333333,399.1666667,1.01,-4,146.8,2017-05-03 03:00:00+00:00,1,0.1,0.8,4.440835333,3.08555
2017-05-03 04:00:00+00:00,-4.1,146,2.9,411,5.1,2017-05-03 05:00:00+00:00,3.598571429,4.822857143,395.9428571,1.01,-4,146.8,2017-05-03 04:00:00+00:00,1,0.1,0.8,4.919796571,3.634557143
2017-05-03 05:00:00+00:00,-4.1,146,3.3,405,5.7,2017-05-03 06:00:00+00:00,3.748333333,5.183333333,391.65,1.01,-4,146.8,2017-05-03 05:00:00+00:00,1,0.1,0.8,5.287518333,3.785816667
2017-05-03 06:00:00+00:00,-4.1,146.1,3.9,397,6.1,2017-05-03 07:00:00+00:00,3.975714286,5.144285714,384.1142857,1.01,-4,146.8,2017-05-03 06:00:00+00:00,1,0.1,0.7,5.247685857,4.015471429
2017-05-03 07:00:00+00:00,-4.1,146.1,3.7,393,6,2017-05-03 08:00:00+00:00,3.23,5.08,377.8,1.01,-4,146.8,2017-05-03 07:00:00+00:00,1,0.1,0.7,5.182108,3.2623
2017-05-03 08:00:00+00:00,-4.1,146.2,3.7,387,5.7,2017-05-03 09:00:00+00:00,2.47,5.152857143,375.4714286,1.01,-4,146.8,2017-05-03 08:00:00+00:00,1,0.1,0.6,5.256429571,2.4947
2017-05-03 09:00:00+00:00,-4,146.2,3.9,385,5.2,2017-05-03 10:00:00+00:00,1.935,5.168333333,373.9833333,1.01,-4,146.8,2017-05-03 09:00:00+00:00,1,0,0.6,5.272216833,1.95435
2017-05-03 10:00:00+00:00,-4,146.2,3.6,382,5.1,2017-05-03 11:00:00+00:00,2.25,5.437142857,369.5857143,1.01,-4,146.8,2017-05-03 10:00:00+00:00,1,0,0.6,5.546429429,2.2725
2017-05-03 11:00:00+00:00,-4,146.3,2.2,379,6.3,2017-05-03 12:00:00+00:00,2.031428571,5.542857143,371.1571429,1.01,-4,146.8,2017-05-03 11:00:00+00:00,1,0,0.5,5.654268571,2.051742857
2017-05-03 12:00:00+00:00,-4,146.3,2.4,378,6.9,2017-05-03 13:00:00+00:00,3.253333333,5.783333333,362.15,1.01,-4,146.8,2017-05-03 12:00:00+00:00,1,0,0.5,5.899578333,3.285866667
2017-05-03 13:00:00+00:00,-4,146.4,2.9,374,7.1,2017-05-03 14:00:00+00:00,2.377142857,5.452857143,350.8,1.01,-4,146.8,2017-05-03 13:00:00+00:00,1,0,0.4,5.562459571,2.400914286
2017-05-03 14:00:00+00:00,-4,146.4,2.3,374,7.4,2017-05-03 15:00:00+00:00,2.87,5.771666667,347.9166667,1.01,-4,146.8,2017-05-03 14:00:00+00:00,1,0,0.4,5.887677167,2.8987
2017-05-03 15:00:00+00:00,-4,146.4,3.5,370,7.3,2017-05-03 16:00:00+00:00,4.245714286,4.764285714,344.3857143,1.01,-4,146.8,2017-05-03 15:00:00+00:00,1,0,0.4,4.860047857,4.288171429
2017-05-03 16:00:00+00:00,-4,146.5,3,365,7.9,2017-05-03 17:00:00+00:00,2.656666667,6.469166667,345.675,1.01,-4,146.8,2017-05-03 16:00:00+00:00,1,0,0.3,6.599196917,2.683233333
2017-05-03 17:00:00+00:00,-4,146.5,2.6,364,9.7,2017-05-03 18:00:00+00:00,3.233076923,5.848461538,334.3730769,1.01,-4,146.8,2017-05-03 17:00:00+00:00,1,0,0.3,5.966015615,3.265407692
