,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc,EPOCH_TIME__yyyy-mm-ddThh:mm:ss.sssZ,ARTEMIS_MAG_AVG_nt,ARTEMIS_DENSITY_Ncc,ARTEMIS_SPEED_kms,ARTEMIS_DIST_AU,ARTEMIS_LAT_DEG,ARTEMIS_LONG_DEG,new_time,Time_offset_hours,LAT_DIFF_deg,LONG_DIFF_deg,SCALED_ARTEMIS_DENSITY,SCALED_ARTEMIS_MAG_AVG
10,2017-03-17 19:00:00+00:00,-7.1,100.3,2.8,332.0,7.7,2017-03-17 20:00:00+00:00,2.795769230769231,6.416923076923078,321.61923076923074,1.0,-7.100000000000004,100.8000000000001,2017-03-17 19:00:00+00:00,1,4.440892098500626e-15,0.5000000000000995,6.416923076923078,2.795769230769231
11,2017-03-17 20:00:00+00:00,-7.1,100.4,2.9,337.0,7.6,2017-03-17 21:00:00+00:00,3.1900000000000004,6.075,320.0,1.0,-7.1,100.8,2017-03-17 20:00:00+00:00,1,0.0,0.3999999999999915,6.075,3.1900000000000004
16,2017-03-18 01:00:00+00:00,-7.1,100.6,2.1,334.0,7.4,2017-03-18 02:00:00+00:00,2.9633333333333334,6.095,324.05,1.0,-7.099999999999999,101.79999999999997,2017-03-18 01:00:00+00:00,1,8.881784197001252e-16,1.1999999999999744,6.095,2.9633333333333334
17,2017-03-18 02:00:00+00:00,-7.1,100.6,2.8,330.0,7.3,2017-03-18 03:00:00+00:00,2.4033333333333338,5.82,322.4166666666667,1.0,-7.099999999999999,101.79999999999997,2017-03-18 02:00:00+00:00,1,8.881784197001252e-16,1.1999999999999744,5.82,2.4033333333333338
18,2017-03-18 03:00:00+00:00,-7.1,100.7,2.5,330.0,7.0,2017-03-18 04:00:00+00:00,1.6014285714285716,5.932857142857143,322.9,1.0,-7.099999999999999,101.79999999999997,2017-03-18 03:00:00+00:00,1,8.881784197001252e-16,1.099999999999966,5.932857142857143,1.6014285714285716
19,2017-03-18 04:00:00+00:00,-7.1,100.7,2.0,329.0,6.9,2017-03-18 05:00:00+00:00,2.191666666666667,5.758333333333334,321.3,1.0,-7.099999999999999,101.79999999999997,2017-03-18 04:00:00+00:00,1,8.881784197001252e-16,1.099999999999966,5.758333333333334,2.191666666666667
20,2017-03-18 05:00:00+00:00,-7.1,100.7,2.3,329.0,7.1,2017-03-18 06:00:00+00:00,2.704285714285714,6.021428571428571,317.7714285714286,1.0,-7.099999999999999,101.79999999999997,2017-03-18 05:00:00+00:00,1,8.881784197001252e-16,1.099999999999966,6.021428571428571,2.704285714285714
21,2017-03-18 06:00:00+00:00,-7.1,100.8,2.8,326.0,6.9,2017-03-18 07:00:00+00:00,2.528333333333333,5.913333333333334,323.04999999999995,1.0,-7.099999999999999,101.79999999999997,2017-03-18 06:00:00+00:00,1,8.881784197001252e-16,0.9999999999999716,5.913333333333334,2.528333333333333
22,2017-03-18 07:00:00+00:00,-7.1,100.8,2.7,326.0,7.0,2017-03-18 08:00:00+00:00,2.608571428571429,5.865714285714285,323.57142857142856,1.0,-7.099999999999999,101.79999999999997,2017-03-18 07:00:00+00:00,1,8.881784197001252e-16,0.9999999999999716,5.865714285714285,2.608571428571429
23,2017-03-18 08:00:00+00:00,-7.1,100.9,2.7,330.0,6.8,2017-03-18 09:00:00+00:00,2.765,5.833333333333333,313.7,1.0,-7.099999999999999,101.79999999999997,2017-03-18 08:00:00+00:00,1,8.881784197001252e-16,0.899999999999963,5.833333333333333,2.765
24,2017-03-18 09:00:00+00:00,-7.1,100.9,3.1,323.0,6.5,2017-03-18 10:00:00+00:00,3.0699999999999994,5.732857142857142,311.9,1.0,-7.099999999999999,101.79999999999997,2017-03-18 09:00:00+00:00,1,8.881784197001252e-16,0.899999999999963,5.732857142857142,3.0699999999999994
25,2017-03-18 10:00:00+00:00,-7.1,100.9,3.1,322.0,6.6,2017-03-18 11:00:00+00:00,3.02,5.515000000000001,327.45000000000005,1.0,-7.099999999999999,101.79999999999997,2017-03-18 10:00:00+00:00,1,8.881784197001252e-16,0.899999999999963,5.515000000000001,3.02
26,2017-03-18 11:00:00+00:00,-7.1,101.0,3.0,336.0,6.6,2017-03-18 12:00:00+00:00,2.961428571428571,5.241428571428571,325.92857142857144,1.0,-7.099999999999999,101.79999999999997,2017-03-18 11:00:00+00:00,1,8.881784197001252e-16,0.7999999999999687,5.241428571428571,2.961428571428571
27,2017-03-18 12:00:00+00:00,-7.1,101.0,3.0,333.0,6.4,2017-03-18 13:00:00+00:00,2.8609999999999998,5.483999999999999,320.35,1.0,-7.099999999999997,101.79999999999997,2017-03-18 12:00:00+00:00,1,2.6645352591003757e-15,0.7999999999999687,5.483999999999999,2.8609999999999998
28,2017-03-18 13:00:00+00:00,-7.1,101.1,2.9,331.0,6.7,2017-03-18 14:00:00+00:00,2.978076923076924,5.344230769230771,318.2846153846154,1.0,-7.100000000000004,101.8000000000001,2017-03-18 13:00:00+00:00,1,4.440892098500626e-15,0.7000000000001023,5.344230769230771,2.978076923076924
29,2017-03-18 14:00:00+00:00,-7.1,101.1,3.1,325.0,6.6,2017-03-18 15:00:00+00:00,3.0538461538461537,5.5380769230769245,310.3076923076923,1.0,-7.100000000000004,101.8000000000001,2017-03-18 14:00:00+00:00,1,4.440892098500626e-15,0.7000000000001023,5.5380769230769245,3.0538461538461537
30,2017-03-18 15:00:00+00:00,-7.1,101.2,3.0,318.0,6.8,2017-03-18 16:00:00+00:00,2.918148148148149,5.922962962962964,302.9111111111111,1.0,-7.100000000000005,101.8000000000001,2017-03-18 15:00:00+00:00,1,5.329070518200751e-15,0.6000000000000938,5.922962962962964,2.918148148148149
31,2017-03-18 16:00:00+00:00,-7.1,101.2,3.0,318.0,7.4,2017-03-18 17:00:00+00:00,2.9203846153846156,6.065384615384617,302.51538461538456,1.0,-7.100000000000004,101.8000000000001,2017-03-18 16:00:00+00:00,1,4.440892098500626e-15,0.6000000000000938,6.065384615384617,2.9203846153846156
32,2017-03-18 17:00:00+00:00,-7.1,101.2,2.9,311.0,7.7,2017-03-18 18:00:00+00:00,3.0265384615384616,6.320000000000002,301.85769230769233,1.0,-7.100000000000004,101.8000000000001,2017-03-18 17:00:00+00:00,1,4.440892098500626e-15,0.6000000000000938,6.320000000000002,3.0265384615384616
33,2017-03-18 18:00:00+00:00,-7.1,101.3,2.9,312.0,8.2,2017-03-18 19:00:00+00:00,3.1214285714285714,6.404285714285714,302.92857142857144,1.0,-7.099999999999999,101.79999999999997,2017-03-18 18:00:00+00:00,1,8.881784197001252e-16,0.4999999999999716,6.404285714285714,3.1214285714285714
34,2017-03-18 19:00:00+00:00,-7.1,101.3,2.9,309.0,8.2,2017-03-18 20:00:00+00:00,3.218235294117647,6.417647058823529,297.58823529411774,1.0,-7.099999999999996,101.80000000000005,2017-03-18 19:00:00+00:00,1,3.552713678800501e-15,0.5000000000000568,6.417647058823529,3.218235294117647
35,2017-03-18 20:00:00+00:00,-7.1,101.4,3.0,303.0,7.8,2017-03-18 21:00:00+00:00,3.25423076923077,6.549230769230769,295.8576923076922,1.0,-7.100000000000004,101.8000000000001,2017-03-18 20:00:00+00:00,1,4.440892098500626e-15,0.40000000000009095,6.549230769230769,3.25423076923077
36,2017-03-18 21:00:00+00:00,-7.1,101.4,3.0,302.0,7.7,2017-03-18 22:00:00+00:00,3.0749999999999993,6.901249999999999,293.25,1.0,-7.099999999999998,101.79999999999997,2017-03-18 21:00:00+00:00,1,1.7763568394002505e-15,0.39999999999996305,6.901249999999999,3.0749999999999993
41,2017-03-19 02:00:00+00:00,-7.1,101.6,3.6,312.0,8.3,2017-03-19 03:00:00+00:00,3.571666666666667,7.213333333333334,301.71666666666664,1.0,-7.0,102.79999999999997,2017-03-19 02:00:00+00:00,1,0.09999999999999964,1.1999999999999744,7.213333333333334,3.571666666666667
