,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK,EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK,new_time,Time_offset_hours
163,1972-11-15 00:00:00+00:00,2.8,337.1,0.9,-3.3,0.2,4,305,19.5,18528,1972-11-17 22:00:00+00:00,3.04,2.3,213,0.1478,-0.1261,0.9045,1.1185,413.6,0.5222,31834,1972-11-15 00:00:00+00:00,70
164,1972-11-15 01:00:00+00:00,2.8,337.2,-1.9,0.5,1.6,3.3,305,25.1,18067,1972-11-17 23:00:00+00:00,3.04,2.3,212.9,0.048,0.3042,1.1813,1.2376,412.5,0.6287,28424,1972-11-15 01:00:00+00:00,70
165,1972-11-15 02:00:00+00:00,2.8,337.2,-2.3,0.9,-0.4,3.3,309,26.4,20264,1972-11-18 00:00:00+00:00,3.04,2.3,212.9,-0.0146,-0.046,0.9779,1.0396,415.4,0.6105,30672,1972-11-15 02:00:00+00:00,70
166,1972-11-15 03:00:00+00:00,2.8,337.3,-1.9,0.8,-6.1,7.1,324,17.9,34732,1972-11-18 01:00:00+00:00,3.04,2.3,212.9,-0.0686,-0.7135,0.5998,1.0227,410.6,0.7002,33216,1972-11-15 03:00:00+00:00,70
167,1972-11-15 04:00:00+00:00,2.8,337.3,-1.3,3.2,-5.9,7.6,330,16,47496,1972-11-18 02:00:00+00:00,3.04,2.3,212.9,0.0492,-0.7251,0.4498,0.9992,411.8,0.7021,29872,1972-11-15 04:00:00+00:00,70
168,1972-11-15 05:00:00+00:00,2.8,337.3,-4.7,5.6,1.1,7.8,326,16.3,48461,1972-11-18 03:00:00+00:00,3.04,2.3,213,0.0793,-0.8574,-0.3337,1.0071,410.9,1.0298,20680,1972-11-15 05:00:00+00:00,70
169,1972-11-15 08:00:00+00:00,2.8,337.5,1.3,0,-3.2,4.6,348,24.5,47142,1972-11-18 06:00:00+00:00,3.04,2.3,213,0.7325,-0.9207,0.1873,1.2859,404.5,0.6538,26854,1972-11-15 08:00:00+00:00,70
170,1972-11-15 09:00:00+00:00,2.8,337.5,1.4,0,-2.3,4.2,362,26,71030,1972-11-18 07:00:00+00:00,3.04,2.3,213,0.163,-0.3394,0.8409,1.071,409.3,0.6839,32287,1972-11-15 09:00:00+00:00,70
171,1972-11-15 10:00:00+00:00,2.8,337.6,4.6,-7.4,0.1,9.7,360,18.4,97298,1972-11-18 08:00:00+00:00,3.05,2.3,213,0.1589,-0.4831,0.5852,1.0168,404.5,0.4991,18160,1972-11-15 10:00:00+00:00,70
172,1972-11-15 11:00:00+00:00,2.8,337.6,3.8,-7.6,2.4,9.8,361,17.5,108006,1972-11-18 09:00:00+00:00,3.05,2.3,213.1,0.0282,-1.1434,0.0957,1.1951,410.6,0.5474,22124,1972-11-15 11:00:00+00:00,70
