EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc
 2018-08-10T15:00:00.000Z,6.3,240.6,3.6,365,6.4
 2018-08-10T16:00:00.000Z,6.3,240.6,3.6,364,6.2
 2018-08-10T17:00:00.000Z,6.3,240.6,3.4,365,6.3
 2018-08-10T18:00:00.000Z,6.3,240.7,3.9,370,6.4
 2018-08-10T19:00:00.000Z,6.3,240.7,3.5,370,6.9
 2018-08-10T20:00:00.000Z,6.3,240.8,3.4,378,7.7
 2018-08-10T21:00:00.000Z,6.3,240.8,3.4,377,8.3
 2018-08-10T22:00:00.000Z,6.3,240.8,3.3,374,8.6
 2018-08-10T23:00:00.000Z,6.3,240.9,3.6,372,8.5
 2018-08-11T00:00:00.000Z,6.3,240.9,3.9,373,9.7
 2018-08-11T01:00:00.000Z,6.3,241,4.5,365,9.7
 2018-08-11T02:00:00.000Z,6.3,241,5.8,361,10.5
 2018-08-11T03:00:00.000Z,6.4,241,7.2,364,10.8
 2018-08-11T04:00:00.000Z,6.4,241.1,9.5,370,12.6
 2018-08-11T05:00:00.000Z,6.4,241.1,11,370,14.9
 2018-08-11T06:00:00.000Z,6.4,241.2,10.3,368,16.4
 2018-08-11T07:00:00.000Z,6.4,241.2,5.4,381,27
 2018-08-11T08:00:00.000Z,6.4,241.2,8.9,393,12.5
 2018-08-11T09:00:00.000Z,6.4,241.3,8,388,13.5
 2018-08-11T10:00:00.000Z,6.4,241.3,7.8,385,13.2
 2018-08-11T11:00:00.000Z,6.4,241.4,7.7,392,15.8
 2018-08-11T12:00:00.000Z,6.4,241.4,7,394,15.8
 2018-08-11T13:00:00.000Z,6.4,241.4,7.5,397,15.7
 2018-08-11T14:00:00.000Z,6.4,241.5,6.6,385,10.2
 2018-08-11T15:00:00.000Z,6.4,241.5,5.9,382,8.4
 2018-08-11T16:00:00.000Z,6.4,241.6,6.2,381,10.2
 2018-08-11T17:00:00.000Z,6.4,241.6,4.6,386,16.8
 2018-08-11T18:00:00.000Z,6.4,241.6,6.3,383,14.3
 2018-08-11T19:00:00.000Z,6.4,241.7,5.7,388,11.7
 2018-08-11T20:00:00.000Z,6.4,241.7,7.3,396,9.4
 2018-08-11T21:00:00.000Z,6.4,241.8,6.8,395,10.3
 2018-08-11T22:00:00.000Z,6.4,241.8,5.5,402,10
 2018-08-11T23:00:00.000Z,6.4,241.8,4.8,401,9.8
 2018-08-12T00:00:00.000Z,6.4,241.9,5.1,392,10.5
 2018-08-12T01:00:00.000Z,6.4,241.9,5.2,389,8.7
 2018-08-12T02:00:00.000Z,6.4,242,5.1,386,8.2
 2018-08-12T03:00:00.000Z,6.4,242,5,388,8.7
 2018-08-12T04:00:00.000Z,6.4,242,4.4,388,9.9
 2018-08-12T05:00:00.000Z,6.4,242.1,3.5,390,10.1
 2018-08-12T06:00:00.000Z,6.4,242.1,2.6,393,9.4
 2018-08-12T07:00:00.000Z,6.4,242.2,2.3,393,9.9
 2018-08-12T08:00:00.000Z,6.4,242.2,2.1,392,9.2
 2018-08-12T09:00:00.000Z,6.4,242.2,2.7,390,8.1
 2018-08-12T10:00:00.000Z,6.4,242.3,2.7,390,9.1
 2018-08-12T11:00:00.000Z,6.4,242.3,3.5,391,9.3
 2018-08-12T12:00:00.000Z,6.4,242.4,3.9,394,10.9
 2018-08-12T13:00:00.000Z,6.4,242.4,3.4,396,15.7
 2018-08-12T14:00:00.000Z,6.4,242.4,2.2,395,14.4
 2018-08-12T15:00:00.000Z,6.4,242.5,2.9,390,13.1
 2018-08-12T16:00:00.000Z,6.4,242.5,5.4,386,10.5
 2018-08-12T17:00:00.000Z,6.4,242.6,5.2,386,9
 2018-08-12T18:00:00.000Z,6.4,242.6,4.5,391,6.9
 2018-08-12T19:00:00.000Z,6.4,242.7,4,401,5.4
 2018-08-12T20:00:00.000Z,6.4,242.7,4.1,399,4.7
 2018-08-12T21:00:00.000Z,6.5,242.7,3,394,4.7
 2018-08-12T22:00:00.000Z,6.5,242.8,2.1,387,5.2
 2018-08-12T23:00:00.000Z,6.5,242.8,2.7,395,4.3
 2018-08-13T00:00:00.000Z,6.5,242.9,3.2,398,3.9
 2018-08-13T01:00:00.000Z,6.5,242.9,3.3,392,4
 2018-08-13T02:00:00.000Z,6.5,242.9,3.4,390,3.8
 2018-08-13T03:00:00.000Z,6.5,243,3.1,387,3.8
 2018-08-13T04:00:00.000Z,6.5,243,2.9,390,3.4
 2018-08-13T05:00:00.000Z,6.5,243.1,3.1,392,3.5
 2018-08-13T06:00:00.000Z,6.5,243.1,2.6,399,3.4
 2018-08-13T07:00:00.000Z,6.5,243.1,2.9,399,3.3
 2018-08-13T08:00:00.000Z,6.5,243.2,3.3,403,3.3
 2018-08-13T09:00:00.000Z,6.5,243.2,3.2,397,3.2
 2018-08-13T10:00:00.000Z,6.5,243.3,3.3,404,3.2
 2018-08-13T11:00:00.000Z,6.5,243.3,3.5,400,3.4
 2018-08-13T12:00:00.000Z,6.5,243.3,3.5,403,3.8
 2018-08-13T13:00:00.000Z,6.5,243.4,3.6,403,3.5
 2018-08-13T14:00:00.000Z,6.5,243.4,3,392,4.2
 2018-08-13T15:00:00.000Z,6.5,243.5,2.8,388,4.8
 2018-08-13T16:00:00.000Z,6.5,243.5,2.8,385,4.5
 2018-08-13T17:00:00.000Z,6.5,243.5,2.7,392,4.3
 2018-08-13T18:00:00.000Z,6.5,243.6,2.6,389,4.2
 2018-08-13T19:00:00.000Z,6.5,243.6,2.3,381,4.1
 2018-08-13T20:00:00.000Z,6.5,243.7,2.2,373,4
 2018-08-13T21:00:00.000Z,6.5,243.7,2.4,373,4.1
 2018-08-13T22:00:00.000Z,6.5,243.7,2.3,368,5.4
 2018-08-13T23:00:00.000Z,6.5,243.8,2,360,5.8
 2018-08-14T00:00:00.000Z,6.5,243.8,2.1,353,5.6
 2018-08-14T01:00:00.000Z,6.5,243.9,2.1,350,6.3
 2018-08-14T02:00:00.000Z,6.5,243.9,2.7,349,6.4
 2018-08-14T03:00:00.000Z,6.5,243.9,3,346,6.3
 2018-08-14T04:00:00.000Z,6.5,244,3.1,341,6.2
 2018-08-14T05:00:00.000Z,6.5,244,3.1,337,6.6
 2018-08-14T06:00:00.000Z,6.5,244.1,3,333,6.9
 2018-08-14T07:00:00.000Z,6.5,244.1,3.4,335,5.7
 2018-08-14T08:00:00.000Z,6.5,244.1,3.6,335,5.2
 2018-08-14T09:00:00.000Z,6.5,244.2,3.4,334,5.5
 2018-08-14T10:00:00.000Z,6.5,244.2,3.3,332,6.1
 2018-08-14T11:00:00.000Z,6.5,244.3,2.9,329,6.3
 2018-08-14T12:00:00.000Z,6.5,244.3,2.6,333,7.5
 2018-08-14T13:00:00.000Z,6.5,244.3,3.3,330,6.3
 2018-08-14T14:00:00.000Z,6.5,244.4,3.8,329,6
 2018-08-14T15:00:00.000Z,6.5,244.4,3.6,323,6
 2018-08-14T16:00:00.000Z,6.5,244.5,3.6,323,6.6
 2018-08-14T17:00:00.000Z,6.6,244.5,3.1,319,7.4
 2018-08-14T18:00:00.000Z,6.6,244.5,2.9,321,8
 2018-08-14T19:00:00.000Z,6.6,244.6,2.3,319,9
 2018-08-14T20:00:00.000Z,6.6,244.6,1.9,317,10
 2018-08-14T21:00:00.000Z,6.6,244.7,2.5,319,10.4
 2018-08-14T22:00:00.000Z,6.6,244.7,4.6,322,12.1
 2018-08-14T23:00:00.000Z,6.6,244.7,3.8,334,17.2
 2018-08-15T00:00:00.000Z,6.6,244.8,4.2,339,22.3
 2018-08-15T01:00:00.000Z,6.6,244.8,3.6,339,22.9
 2018-08-15T02:00:00.000Z,6.6,244.9,5.8,338,16.9
 2018-08-15T03:00:00.000Z,6.6,244.9,6.3,340,14.9
 2018-08-15T04:00:00.000Z,6.6,244.9,6.7,342,14.2
 2018-08-15T05:00:00.000Z,6.6,245,6.9,344,14.5
 2018-08-15T06:00:00.000Z,6.6,245,7,356,15.8
 2018-08-15T07:00:00.000Z,6.6,245.1,7.3,358,15.6
 2018-08-15T08:00:00.000Z,6.6,245.1,9.3,379,11.5
 2018-08-15T09:00:00.000Z,6.6,245.1,7.3,417,11.3
 2018-08-15T10:00:00.000Z,6.6,245.2,7,428,11.2
 2018-08-15T11:00:00.000Z,6.6,245.2,8.8,431,10.2
 2018-08-15T12:00:00.000Z,6.6,245.3,8.4,441,9.7
 2018-08-15T13:00:00.000Z,6.6,245.3,7.8,448,10
 2018-08-15T14:00:00.000Z,6.6,245.3,7.3,455,8.4
 2018-08-15T15:00:00.000Z,6.6,245.4,6.7,471,7.8
 2018-08-15T16:00:00.000Z,6.6,245.4,8.5,466,7.8
 2018-08-15T17:00:00.000Z,6.6,245.5,7.3,462,9.5
 2018-08-15T18:00:00.000Z,6.6,245.5,7,457,9.6
 2018-08-15T19:00:00.000Z,6.6,245.5,6.7,457,8.6
 2018-08-15T20:00:00.000Z,6.6,245.6,8.6,463,8
 2018-08-15T21:00:00.000Z,6.6,245.6,8.9,472,6.9
 2018-08-15T22:00:00.000Z,6.6,245.7,9,471,6.4
 2018-08-15T23:00:00.000Z,6.6,245.7,9.3,475,5.9
 2018-08-16T00:00:00.000Z,6.6,245.7,8.5,496,6.3
 2018-08-16T01:00:00.000Z,6.6,245.8,6.4,505,5.2
 2018-08-16T02:00:00.000Z,6.6,245.8,6.2,498,4.7
 2018-08-16T03:00:00.000Z,6.6,245.9,6.7,492,4.9
 2018-08-16T04:00:00.000Z,6.6,245.9,6.3,471,5.3
 2018-08-16T05:00:00.000Z,6.6,245.9,6.2,478,5.4
 2018-08-16T06:00:00.000Z,6.6,246,7.4,471,5.3
 2018-08-16T07:00:00.000Z,6.6,246,7,476,5.4
 2018-08-16T08:00:00.000Z,6.6,246.1,6.4,462,7.3
 2018-08-16T09:00:00.000Z,6.6,246.1,6.3,457,8.8
 2018-08-16T10:00:00.000Z,6.6,246.1,8.6,449,8.9
 2018-08-16T11:00:00.000Z,6.6,246.2,9.5,453,7.3
 2018-08-16T12:00:00.000Z,6.6,246.2,5.9,450,7.5
 2018-08-16T13:00:00.000Z,6.6,246.3,4.2,454,6.4
 2018-08-16T14:00:00.000Z,6.6,246.3,6.6,447,7.6
 2018-08-16T15:00:00.000Z,6.6,246.4,6.6,434,7.1
 2018-08-16T16:00:00.000Z,6.6,246.4,6.5,441,6.1
 2018-08-16T17:00:00.000Z,6.7,246.4,6.9,428,5.7
 2018-08-16T18:00:00.000Z,6.7,246.5,6.2,423,5.2
 2018-08-16T19:00:00.000Z,6.7,246.5,6.4,439,5.8
 2018-08-16T20:00:00.000Z,6.7,246.6,6.3,445,6.4
 2018-08-16T21:00:00.000Z,6.7,246.6,7,447,6.3
 2018-08-16T22:00:00.000Z,6.7,246.6,6.6,446,6.2
 2018-08-16T23:00:00.000Z,6.7,246.7,6.6,455,6.4
 2018-08-17T00:00:00.000Z,6.7,246.7,6.8,458,6.6
 2018-08-17T01:00:00.000Z,6.7,246.8,6.8,437,4.8
 2018-08-17T02:00:00.000Z,6.7,246.8,6.8,469,5.5
 2018-08-17T03:00:00.000Z,6.7,246.8,6.4,471,6.2
 2018-08-17T04:00:00.000Z,6.7,246.9,5.9,467,6.5
 2018-08-17T05:00:00.000Z,6.7,246.9,5.8,481,5.7
 2018-08-17T06:00:00.000Z,6.7,247,5.8,463,4.7
 2018-08-17T07:00:00.000Z,6.7,247,5.7,467,4.1
 2018-08-17T08:00:00.000Z,6.7,247,5.5,469,3.9
 2018-08-17T09:00:00.000Z,6.7,247.1,5.2,455,2.7
 2018-08-17T10:00:00.000Z,6.7,247.1,4.9,457,3
 2018-08-17T11:00:00.000Z,6.7,247.2,4.2,464,3.4
 2018-08-17T12:00:00.000Z,6.7,247.2,4.2,476,3.7
 2018-08-17T13:00:00.000Z,6.7,247.2,4.5,475,3.6
 2018-08-17T14:00:00.000Z,6.7,247.3,5.1,483,3.5
 2018-08-17T15:00:00.000Z,6.7,247.3,4.9,477,3.1
 2018-08-17T16:00:00.000Z,6.7,247.4,5.1,487,2
 2018-08-17T17:00:00.000Z,6.7,247.4,5.1,516,2.3
 2018-08-17T18:00:00.000Z,6.7,247.4,4.7,515,2.4
 2018-08-17T19:00:00.000Z,6.7,247.5,4.5,522,2.8
 2018-08-17T20:00:00.000Z,6.7,247.5,4.9,523,2.9
 2018-08-17T21:00:00.000Z,6.7,247.6,4.8,543,2.7
 2018-08-17T22:00:00.000Z,6.7,247.6,4.4,531,2.7
 2018-08-17T23:00:00.000Z,6.7,247.6,4.6,530,2.7
 2018-08-18T00:00:00.000Z,6.7,247.7,4.9,522,2.3
 2018-08-18T01:00:00.000Z,6.7,247.7,5.1,521,2.9
 2018-08-18T02:00:00.000Z,6.7,247.8,5,524,3.7
 2018-08-18T03:00:00.000Z,6.7,247.8,4.7,525,4.3
 2018-08-18T04:00:00.000Z,6.7,247.8,3.4,529,5.8
 2018-08-18T05:00:00.000Z,6.7,247.9,4.9,529,5.4
 2018-08-18T06:00:00.000Z,6.7,247.9,4.3,532,6
 2018-08-18T07:00:00.000Z,6.7,248,5,534,5.6
 2018-08-18T08:00:00.000Z,6.7,248,4.4,522,5
 2018-08-18T09:00:00.000Z,6.7,248,4.3,517,4.6
 2018-08-18T10:00:00.000Z,6.7,248.1,4.1,515,4.8
 2018-08-18T11:00:00.000Z,6.7,248.1,4.7,511,4.3
 2018-08-18T12:00:00.000Z,6.7,248.2,4.4,505,4.1
 2018-08-18T13:00:00.000Z,6.7,248.2,3.8,490,4.2
 2018-08-18T14:00:00.000Z,6.7,248.2,3.7,495,3.9
 2018-08-18T15:00:00.000Z,6.7,248.3,4.3,506,3.9
 2018-08-18T16:00:00.000Z,6.7,248.3,4.9,488,2.7
 2018-08-18T17:00:00.000Z,6.7,248.4,5,484,2.6
 2018-08-18T18:00:00.000Z,6.7,248.4,4.7,477,3.1
 2018-08-18T19:00:00.000Z,6.7,248.4,4.7,473,2.9
 2018-08-18T20:00:00.000Z,6.7,248.5,4.6,474,3
 2018-08-18T21:00:00.000Z,6.8,248.5,4,472,2.7
 2018-08-18T22:00:00.000Z,6.8,248.6,3.6,465,2.6
 2018-08-18T23:00:00.000Z,6.8,248.6,3.3,457,2.6
 2018-08-19T00:00:00.000Z,6.8,248.6,3.2,466,2.6
 2018-08-19T01:00:00.000Z,6.8,248.7,3.5,449,2.6
 2018-08-19T02:00:00.000Z,6.8,248.7,3.3,452,2.7
 2018-08-19T03:00:00.000Z,6.8,248.8,3.4,456,2.7
 2018-08-19T04:00:00.000Z,6.8,248.8,3.4,450,2.8
 2018-08-19T05:00:00.000Z,6.8,248.8,3.2,445,2.8
 2018-08-19T06:00:00.000Z,6.8,248.9,3.3,437,3.3
 2018-08-19T07:00:00.000Z,6.8,248.9,3.7,433,3.8
 2018-08-19T08:00:00.000Z,6.8,249,4.2,429,4.1
 2018-08-19T09:00:00.000Z,6.8,249,4.3,426,4.4
 2018-08-19T10:00:00.000Z,6.8,249.1,4.3,416,4.6
 2018-08-19T11:00:00.000Z,6.8,249.1,4.1,415,5
 2018-08-19T12:00:00.000Z,6.8,249.1,4.1,413,5.4
 2018-08-19T13:00:00.000Z,6.8,249.2,2.7,425,8.5
 2018-08-19T14:00:00.000Z,6.8,249.2,4.7,412,9.6
 2018-08-19T15:00:00.000Z,6.8,249.3,5.2,414,10.5
 2018-08-19T16:00:00.000Z,6.8,249.3,5.2,415,10.7
 2018-08-19T17:00:00.000Z,6.8,249.3,5.6,422,16.7
 2018-08-19T18:00:00.000Z,6.8,249.4,9.6,434,17
 2018-08-19T19:00:00.000Z,6.8,249.4,10.5,447,10.2
 2018-08-19T20:00:00.000Z,6.8,249.5,8.7,462,10.8
 2018-08-19T21:00:00.000Z,6.8,249.5,6.6,483,11.8
 2018-08-19T22:00:00.000Z,6.8,249.5,7.1,488,9.4
 2018-08-19T23:00:00.000Z,6.8,249.6,9.4,500,7.2
 2018-08-20T00:00:00.000Z,6.8,249.6,10.8,506,4.1
 2018-08-20T01:00:00.000Z,6.8,249.7,12.1,487,3.6
 2018-08-20T02:00:00.000Z,6.8,249.7,11.2,471,8
 2018-08-20T03:00:00.000Z,6.8,249.7,11.3,526,7.7
 2018-08-20T04:00:00.000Z,6.8,249.8,11,582,5.5
 2018-08-20T05:00:00.000Z,6.8,249.8,10.9,588,5.3
 2018-08-20T06:00:00.000Z,6.8,249.9,9.1,618,6.2
 2018-08-20T07:00:00.000Z,6.8,249.9,10.6,568,6
 2018-08-20T08:00:00.000Z,6.8,249.9,10.8,579,5.3
 2018-08-20T09:00:00.000Z,6.8,250,6.3,618,3.2
 2018-08-20T10:00:00.000Z,6.8,250,5.2,635,3.6
 2018-08-20T11:00:00.000Z,6.8,250.1,5.2,635,3.4
 2018-08-20T12:00:00.000Z,6.8,250.1,4.4,639,2.6
 2018-08-20T13:00:00.000Z,6.8,250.1,4.1,632,2
 2018-08-20T14:00:00.000Z,6.8,250.2,4.3,637,2.4
 2018-08-20T15:00:00.000Z,6.8,250.2,4.1,637,2.3
 2018-08-20T16:00:00.000Z,6.8,250.3,3.6,628,1.9
 2018-08-20T17:00:00.000Z,6.8,250.3,3.4,633,1.5
 2018-08-20T18:00:00.000Z,6.8,250.3,3.8,645,1.8
 2018-08-20T19:00:00.000Z,6.8,250.4,3.7,638,1.8
 2018-08-20T20:00:00.000Z,6.8,250.4,3.2,644,2
 2018-08-20T21:00:00.000Z,6.8,250.5,3.5,656,2
 2018-08-20T22:00:00.000Z,6.8,250.5,3.8,655,2.1
 2018-08-20T23:00:00.000Z,6.8,250.5,2.8,662,2.4
 2018-08-21T00:00:00.000Z,6.8,250.6,2.8,659,2.2
 2018-08-21T01:00:00.000Z,6.8,250.6,3.2,647,2.2
 2018-08-21T02:00:00.000Z,6.8,250.7,3.5,634,2.3
 2018-08-21T03:00:00.000Z,6.8,250.7,3.3,625,2.1
 2018-08-21T04:00:00.000Z,6.8,250.7,3.8,628,1.8
 2018-08-21T05:00:00.000Z,6.9,250.8,3.9,619,1.7
 2018-08-21T06:00:00.000Z,6.9,250.8,3.3,609,1.7
 2018-08-21T07:00:00.000Z,6.9,250.9,3,612,1.9
 2018-08-21T08:00:00.000Z,6.9,250.9,3.1,606,1.9
 2018-08-21T09:00:00.000Z,6.9,250.9,3.2,601,1.8
 2018-08-21T10:00:00.000Z,6.9,251,3.2,589,1.6
 2018-08-21T11:00:00.000Z,6.9,251,2.5,584,1.5
 2018-08-21T12:00:00.000Z,6.9,251.1,2.7,581,1.4
 2018-08-21T13:00:00.000Z,6.9,251.1,2.1,577,1.5
 2018-08-21T14:00:00.000Z,6.9,251.1,2.2,575,1.6
 2018-08-21T15:00:00.000Z,6.9,251.2,2.6,565,1.6
 2018-08-21T16:00:00.000Z,6.9,251.2,3,573,1.8
 2018-08-21T17:00:00.000Z,6.9,251.3,3.4,566,1.9
 2018-08-21T18:00:00.000Z,6.9,251.3,4.2,547,2
 2018-08-21T19:00:00.000Z,6.9,251.4,4.5,543,2.2
 2018-08-21T20:00:00.000Z,6.9,251.4,4.8,527,2.1
 2018-08-21T21:00:00.000Z,6.9,251.4,4,521,3.1
 2018-08-21T22:00:00.000Z,6.9,251.5,2.7,542,3.7
 2018-08-21T23:00:00.000Z,6.9,251.5,2,538,3.6
 2018-08-22T00:00:00.000Z,6.9,251.6,2.5,531,3.4
 2018-08-22T01:00:00.000Z,6.9,251.6,2.7,523,3.6
 2018-08-22T02:00:00.000Z,6.9,251.6,3.4,516,3.8
 2018-08-22T03:00:00.000Z,6.9,251.7,2.7,510,3.5
 2018-08-22T04:00:00.000Z,6.9,251.7,2.6,503,3.4
 2018-08-22T05:00:00.000Z,6.9,251.8,3.1,501,3.9
 2018-08-22T06:00:00.000Z,6.9,251.8,4.6,497,4.7
 2018-08-22T07:00:00.000Z,6.9,251.8,4.5,496,4
 2018-08-22T08:00:00.000Z,6.9,251.9,4,490,3.7
 2018-08-22T09:00:00.000Z,6.9,251.9,4.1,471,3
 2018-08-22T10:00:00.000Z,6.9,252,3.8,461,2.7
 2018-08-22T11:00:00.000Z,6.9,252,3.8,460,2.6
 2018-08-22T12:00:00.000Z,6.9,252,3.8,462,2.1
 2018-08-22T13:00:00.000Z,6.9,252.1,3.6,472,2.5
 2018-08-22T14:00:00.000Z,6.9,252.1,3.3,458,3
 2018-08-22T15:00:00.000Z,6.9,252.2,4.5,466,3.1
 2018-08-22T16:00:00.000Z,6.9,252.2,4.7,463,3.4
 2018-08-22T17:00:00.000Z,6.9,252.2,4.2,462,3.5
 2018-08-22T18:00:00.000Z,6.9,252.3,3.9,456,3.5
 2018-08-22T19:00:00.000Z,6.9,252.3,3.6,446,3.5
 2018-08-22T20:00:00.000Z,6.9,252.4,3.5,447,3.5
 2018-08-22T21:00:00.000Z,6.9,252.4,3.5,441,3.2
 2018-08-22T22:00:00.000Z,6.9,252.4,3.4,438,2.9
 2018-08-22T23:00:00.000Z,6.9,252.5,3.5,438,2.6
 2018-08-23T00:00:00.000Z,6.9,252.5,3.3,436,2.5
 2018-08-23T01:00:00.000Z,6.9,252.6,2.8,419,2.5
 2018-08-23T02:00:00.000Z,6.9,252.6,2.2,419,2.9
 2018-08-23T03:00:00.000Z,6.9,252.6,1.4,408,4.1
 2018-08-23T04:00:00.000Z,6.9,252.7,1.9,404,4.1
 2018-08-23T05:00:00.000Z,6.9,252.7,2.4,401,3.8
 2018-08-23T06:00:00.000Z,6.9,252.8,2.3,399,4
 2018-08-23T07:00:00.000Z,6.9,252.8,2.7,395,4.3
 2018-08-23T08:00:00.000Z,6.9,252.8,3.2,396,3.8
 2018-08-23T09:00:00.000Z,6.9,252.9,2.7,397,4.3
 2018-08-23T10:00:00.000Z,6.9,252.9,3.2,404,3.9
 2018-08-23T11:00:00.000Z,6.9,253,3,403,3.9
 2018-08-23T12:00:00.000Z,6.9,253,2.7,404,4.2
 2018-08-23T13:00:00.000Z,6.9,253,2.8,401,4.5
 2018-08-23T14:00:00.000Z,6.9,253.1,2.8,399,4.5
 2018-08-23T15:00:00.000Z,6.9,253.1,3.2,391,4.4
 2018-08-23T16:00:00.000Z,6.9,253.2,4,396,3.3
 2018-08-23T17:00:00.000Z,6.9,253.2,3.5,380,4.9
 2018-08-23T18:00:00.000Z,6.9,253.2,3.3,373,5
 2018-08-23T19:00:00.000Z,6.9,253.3,3.2,370,4.7
 2018-08-23T20:00:00.000Z,6.9,253.3,2.6,373,4.7
 2018-08-23T21:00:00.000Z,6.9,253.4,3.2,379,4.1
 2018-08-23T22:00:00.000Z,7,253.4,3.3,374,3.9
 2018-08-23T23:00:00.000Z,7,253.5,2.6,369,3.7
 2018-08-24T00:00:00.000Z,7,253.5,2.6,360,4
 2018-08-24T01:00:00.000Z,7,253.5,2.8,356,4
 2018-08-24T02:00:00.000Z,7,253.6,2,358,4
 2018-08-24T03:00:00.000Z,7,253.6,2.4,359,4.1
 2018-08-24T04:00:00.000Z,7,253.7,2.5,361,4.3
 2018-08-24T05:00:00.000Z,7,253.7,3,362,4.6
 2018-08-24T06:00:00.000Z,7,253.7,2.9,363,5.3
 2018-08-24T07:00:00.000Z,7,253.8,4,384,8.8
 2018-08-24T08:00:00.000Z,7,253.8,3,379,10.1
 2018-08-24T09:00:00.000Z,7,253.9,3.5,375,10.7
 2018-08-24T10:00:00.000Z,7,253.9,4.2,372,11.1
 2018-08-24T11:00:00.000Z,7,253.9,5.1,368,11
 2018-08-24T12:00:00.000Z,7,254,5.3,368,12.6
 2018-08-24T13:00:00.000Z,7,254,7.3,365,9.3
 2018-08-24T14:00:00.000Z,7,254.1,7.6,364,7.1
 2018-08-24T15:00:00.000Z,7,254.1,7.4,360,7.4
 2018-08-24T16:00:00.000Z,7,254.1,6.6,358,8.3
 2018-08-24T17:00:00.000Z,7,254.2,6.3,351,8.2
 2018-08-24T18:00:00.000Z,7,254.2,5.8,351,8.3
 2018-08-24T19:00:00.000Z,7,254.3,5.9,348,7.2
 2018-08-24T20:00:00.000Z,7,254.3,5.7,343,7.1
 2018-08-24T21:00:00.000Z,7,254.3,5.4,337,7.3
 2018-08-24T22:00:00.000Z,7,254.4,5.2,334,7.2
 2018-08-24T23:00:00.000Z,7,254.4,5.1,328,6.3
 2018-08-25T00:00:00.000Z,7,254.5,5.1,331,6
 2018-08-25T01:00:00.000Z,7,254.5,5.5,335,6.4
 2018-08-25T02:00:00.000Z,7,254.5,6.3,337,6.9
 2018-08-25T03:00:00.000Z,7,254.6,7.8,375,7.1
 2018-08-25T04:00:00.000Z,7,254.6,7.3,379,7.2
 2018-08-25T05:00:00.000Z,7,254.7,7.8,382,7
 2018-08-25T06:00:00.000Z,7,254.7,8.2,384,7.2
 2018-08-25T07:00:00.000Z,7,254.7,7.6,397,6.6
 2018-08-25T08:00:00.000Z,7,254.8,6.2,426,14.4
 2018-08-25T09:00:00.000Z,7,254.8,8.5,414,10.6
 2018-08-25T10:00:00.000Z,7,254.9,7.8,405,12.7
 2018-08-25T11:00:00.000Z,7,254.9,6.2,395,16.8
 2018-08-25T12:00:00.000Z,7,254.9,7.9,401,12.3
 2018-08-25T13:00:00.000Z,7,255,8.3,409,17.2
 2018-08-25T14:00:00.000Z,7,255,11.1,444,7.1
 2018-08-25T15:00:00.000Z,7,255.1,12.7,439,7
 2018-08-25T16:00:00.000Z,7,255.1,13.2,422,5.7
 2018-08-25T17:00:00.000Z,7,255.2,13.4,418,6.1
 2018-08-25T18:00:00.000Z,7,255.2,13.6,414,6
 2018-08-25T19:00:00.000Z,7,255.2,14,413,6.2
 2018-08-25T20:00:00.000Z,7,255.3,14.4,412,6.9
 2018-08-25T21:00:00.000Z,7,255.3,15.2,408,6.2
 2018-08-25T22:00:00.000Z,7,255.4,15.7,407,8.5
 2018-08-25T23:00:00.000Z,7,255.4,15.4,412,10.9
 2018-08-26T00:00:00.000Z,7,255.4,15.7,407,11
 2018-08-26T01:00:00.000Z,7,255.5,16.4,410,12
 2018-08-26T02:00:00.000Z,7,255.5,17.6,401,11.8
 2018-08-26T03:00:00.000Z,7,255.6,18.1,403,14.2
 2018-08-26T04:00:00.000Z,7,255.6,17.6,401,20
 2018-08-26T05:00:00.000Z,7,255.6,17.8,395,20.3
 2018-08-26T06:00:00.000Z,7,255.7,17.5,386,20.8
 2018-08-26T07:00:00.000Z,7,255.7,17.7,378,23
 2018-08-26T08:00:00.000Z,7,255.8,17.2,377,23.2
 2018-08-26T09:00:00.000Z,7,255.8,18.2,395,16.7
 2018-08-26T10:00:00.000Z,7,255.8,16.8,404,9.3
 2018-08-26T11:00:00.000Z,7,255.9,17.2,416,6.8
 2018-08-26T12:00:00.000Z,7,255.9,17.4,414,10.7
 2018-08-26T13:00:00.000Z,7,256,13.4,424,17.4
 2018-08-26T14:00:00.000Z,7,256,13.6,449,14.1
 2018-08-26T15:00:00.000Z,7,256,14.7,453,10.5
 2018-08-26T16:00:00.000Z,7,256.1,15.1,451,9.7
 2018-08-26T17:00:00.000Z,7,256.1,14.4,455,10.8
 2018-08-26T18:00:00.000Z,7,256.2,11.5,467,10
 2018-08-26T19:00:00.000Z,7,256.2,9.2,503,6.6
 2018-08-26T20:00:00.000Z,7,256.2,6.2,505,5.8
 2018-08-26T21:00:00.000Z,7,256.3,6.1,504,5
 2018-08-26T22:00:00.000Z,7,256.3,5.5,522,3.5
 2018-08-26T23:00:00.000Z,7,256.4,5.7,537,2.6
 2018-08-27T00:00:00.000Z,7,256.4,5.5,530,2.7
 2018-08-27T01:00:00.000Z,7.1,256.4,5.7,541,2.7
 2018-08-27T02:00:00.000Z,7.1,256.5,5.6,521,2.1
