EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,Ion_Density_n_cc,Ion_Velocity_km_s,Distance_From_Sun_AU,HGI_LAT_deg,HGI_LON_deg
2019-08-11 19:00:00+00:00,4.7103846153846165,374.15769230769223,1.0199999999999998,6.400000000000002,241.69999999999987
2019-08-11 20:00:00+00:00,4.341111111111112,365.93333333333334,1.0199999999999998,6.3999999999999995,241.70000000000002
2019-08-11 21:00:00+00:00,9.318333333333333,376.3166666666666,1.0199999999999998,6.3999999999999995,241.70000000000002
2019-08-11 22:00:00+00:00,7.718571428571429,357.74285714285713,1.0199999999999998,6.3999999999999995,241.70000000000002
2019-08-11 23:00:00+00:00,6.170000000000001,356.6499999999999,1.0199999999999998,6.3999999999999995,241.70000000000002
2019-08-12 00:00:00+00:00,6.698571428571428,353.5142857142857,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 01:00:00+00:00,6.495,335.34999999999997,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 02:00:00+00:00,8.724285714285715,343.07142857142856,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 03:00:00+00:00,12.084999999999999,337.81666666666666,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 04:00:00+00:00,7.064285714285715,274.97142857142853,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 05:00:00+00:00,11.403333333333334,331.98333333333335,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 06:00:00+00:00,15.500000000000002,332.09999999999997,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 07:00:00+00:00,12.25,329.9166666666667,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 08:00:00+00:00,13.388571428571428,335.88571428571424,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 09:00:00+00:00,8.008333333333333,340.40000000000003,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 10:00:00+00:00,6.797142857142858,372.7857142857143,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 11:00:00+00:00,6.484999999999999,379.65000000000003,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 12:00:00+00:00,5.214285714285714,389.91428571428565,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 13:00:00+00:00,3.182,359.5400000000001,1.02,6.4,242.7
2019-08-12 14:00:00+00:00,3.934285714285715,392.9142857142857,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 15:00:00+00:00,3.825714285714286,385.5,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 16:00:00+00:00,3.3200000000000003,397.36666666666673,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 17:00:00+00:00,3.1914285714285713,394.15714285714284,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 18:00:00+00:00,2.9600000000000004,387.3333333333333,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 19:00:00+00:00,2.3557142857142854,378.9857142857143,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 20:00:00+00:00,3.913333333333334,396.8666666666666,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 21:00:00+00:00,3.834285714285715,384.4857142857143,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 22:00:00+00:00,4.49,373.58333333333326,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-12 23:00:00+00:00,5.03,384.90000000000003,1.0199999999999998,6.3999999999999995,242.70000000000002
2019-08-13 00:00:00+00:00,5.1499999999999995,382.8666666666666,1.0199999999999998,6.5,243.70000000000002
2019-08-13 01:00:00+00:00,3.858571428571428,331.0714285714286,1.0199999999999998,6.5,243.70000000000002
2019-08-13 02:00:00+00:00,0.8942857142857144,171.9857142857143,1.0199999999999998,6.5,243.70000000000002
2019-08-13 03:00:00+00:00,1.9803846153846154,290.5576923076923,1.0199999999999998,6.5,243.69999999999987
2019-08-13 04:00:00+00:00,1.4200000000000002,253.5346153846154,1.0199999999999998,6.5,243.69999999999987
2019-08-13 05:00:00+00:00,0.657,160.62,1.0199999999999998,6.5,243.7
2019-08-13 06:00:00+00:00,0.4707692307692307,137.5307692307692,1.0199999999999998,6.5,243.69999999999987
2019-08-13 07:00:00+00:00,0.91,211.58888888888887,1.0199999999999998,6.5,243.69999999999987
2019-08-13 08:00:00+00:00,1.1144,284.432,1.0199999999999998,6.5,243.6999999999999
2019-08-13 09:00:00+00:00,0.7381818181818182,221.99545454545452,1.0199999999999998,6.5,243.6999999999999
2019-08-13 10:00:00+00:00,0.6571428571428571,217.71428571428575,1.0199999999999998,6.5,243.70000000000002
2019-08-13 11:00:00+00:00,0.9250000000000002,237.43333333333337,1.0199999999999998,6.5,243.70000000000002
2019-08-13 12:00:00+00:00,0.4142857142857143,159.15714285714287,1.0199999999999998,6.5,243.70000000000002
2019-08-13 13:00:00+00:00,0.3433333333333333,156.56666666666666,1.0199999999999998,6.5,243.70000000000002
2019-08-13 14:00:00+00:00,0.21142857142857144,110.05714285714285,1.0199999999999998,6.5,243.70000000000002
2019-08-13 15:00:00+00:00,0.162,57.75999999999999,1.02,6.5,243.7
2019-08-13 16:00:00+00:00,0.13999999999999999,79.23333333333333,1.0199999999999998,6.5,243.70000000000002
2019-08-13 17:00:00+00:00,0.21571428571428572,119.5,1.0199999999999998,6.5,243.70000000000002
2019-08-13 18:00:00+00:00,0.16,120.05000000000001,1.0199999999999998,6.5,243.70000000000002
2019-08-13 19:00:00+00:00,0.07,47.26666666666667,1.02,6.5,243.69999999999996
2019-08-13 20:00:00+00:00,0.065,81.3,1.02,6.5,243.7
2019-08-13 21:00:00+00:00,0.07666666666666667,58.6,1.02,6.5,243.69999999999996
2019-08-13 22:00:00+00:00,0.08,70.39999999999999,1.02,6.5,243.69999999999996
2019-08-13 23:00:00+00:00,,,,,
2019-08-14 00:00:00+00:00,0.09166666666666666,49.68333333333334,1.0199999999999998,6.6000000000000005,244.70000000000002
2019-08-14 01:00:00+00:00,0.141875,92.08125000000001,1.0199999999999998,6.599999999999998,244.69999999999993
2019-08-14 02:00:00+00:00,0.12105263157894734,55.1578947368421,1.0199999999999998,6.599999999999997,244.6999999999999
2019-08-14 03:00:00+00:00,0.12360000000000003,50.49999999999998,1.0199999999999998,6.599999999999997,244.6999999999999
2019-08-14 04:00:00+00:00,0.055882352941176494,39.48823529411765,1.0199999999999998,6.599999999999998,244.69999999999993
2019-08-14 05:00:00+00:00,0.053636363636363635,25.327272727272728,1.0199999999999998,6.6,244.7
2019-08-14 06:00:00+00:00,0.046,29.619999999999997,1.02,6.6,244.7
2019-08-14 07:00:00+00:00,0.05700000000000001,25.620000000000005,1.0199999999999998,6.6,244.7
2019-08-14 08:00:00+00:00,0.05857142857142859,24.385714285714283,1.0199999999999998,6.599999999999999,244.69999999999996
2019-08-14 09:00:00+00:00,0.054545454545454564,25.88181818181818,1.0199999999999998,6.599999999999997,244.6999999999999
2019-08-14 10:00:00+00:00,0.04692307692307693,22.699999999999996,1.0199999999999998,6.599999999999999,244.69999999999996
2019-08-14 11:00:00+00:00,0.05777777777777779,23.47777777777778,1.0199999999999998,6.599999999999998,244.69999999999993
2019-08-14 12:00:00+00:00,0.05565217391304351,23.752173913043475,1.0199999999999998,6.599999999999997,244.6999999999999
2019-08-14 13:00:00+00:00,0.054285714285714305,27.885714285714283,1.0199999999999998,6.599999999999999,244.69999999999996
2019-08-14 14:00:00+00:00,0.06363636363636363,30.14545454545454,1.0199999999999998,6.6,244.7
2019-08-14 15:00:00+00:00,0.06555555555555556,32.666666666666664,1.0199999999999998,6.6000000000000005,244.70000000000002
2019-08-14 16:00:00+00:00,0.05444444444444447,24.17777777777778,1.0199999999999998,6.599999999999998,244.69999999999993
2019-08-14 17:00:00+00:00,0.05714285714285715,28.764285714285712,1.0199999999999998,6.599999999999999,244.69999999999996
2019-08-14 18:00:00+00:00,0.058235294117647086,18.400000000000006,1.0199999999999998,6.599999999999998,244.69999999999993
2019-08-14 19:00:00+00:00,0.05499999999999999,20.5125,1.0199999999999998,6.6000000000000005,244.70000000000002
2019-08-14 20:00:00+00:00,0.04666666666666667,24.5,1.02,6.599999999999999,244.69999999999996
2019-08-14 21:00:00+00:00,0.05777777777777778,25.433333333333334,1.0199999999999998,6.6000000000000005,244.70000000000002
2019-08-14 22:00:00+00:00,0.05090909090909091,24.818181818181817,1.0199999999999998,6.6,244.7
2019-08-14 23:00:00+00:00,0.05461538461538463,22.723076923076924,1.0199999999999998,6.599999999999999,244.69999999999996
2019-08-15 00:00:00+00:00,0.048125,24.25625,1.0199999999999998,6.599999999999998,245.69999999999993
2019-08-15 01:00:00+00:00,0.0488888888888889,23.461111111111116,1.0199999999999998,6.599999999999998,245.69999999999993
2019-08-15 02:00:00+00:00,0.048888888888888885,22.933333333333334,1.0199999999999998,6.6000000000000005,245.70000000000002
2019-08-15 03:00:00+00:00,0.052941176470588255,25.605882352941173,1.0199999999999998,6.599999999999998,245.69999999999993
2019-08-15 04:00:00+00:00,0.07222222222222223,107.67777777777778,1.0199999999999998,6.6000000000000005,245.70000000000002
2019-08-15 05:00:00+00:00,0.07705882352941178,47.16470588235295,1.0199999999999998,6.599999999999998,245.69999999999993
2019-08-15 06:00:00+00:00,0.0738888888888889,36.52777777777777,1.0199999999999998,6.599999999999998,245.69999999999993
2019-08-15 07:00:00+00:00,0.10500000000000002,72.95,1.0199999999999998,6.599999999999999,245.69999999999996
2019-08-15 08:00:00+00:00,0.11000000000000003,170.9875,1.0199999999999998,6.599999999999998,245.69999999999993
2019-08-15 09:00:00+00:00,0.05250000000000001,21.564999999999998,1.0199999999999998,6.599999999999997,245.6999999999999
2019-08-15 10:00:00+00:00,0.05333333333333334,22.333333333333332,1.0199999999999998,6.6000000000000005,245.70000000000002
2019-08-15 11:00:00+00:00,0.06941176470588237,154.81176470588238,1.0199999999999998,6.599999999999998,245.69999999999993
2019-08-15 12:00:00+00:00,0.0630769230769231,89.49230769230768,1.0199999999999998,6.599999999999999,245.69999999999996
2019-08-15 13:00:00+00:00,0.04,15.7,1.02,6.6,245.7
2019-08-15 14:00:00+00:00,0.05,22.4,1.02,6.6,245.7
2019-08-15 15:00:00+00:00,0.09300000000000003,65.53999999999999,1.0199999999999998,6.599999999999997,245.6999999999999
2019-08-15 16:00:00+00:00,0.12260869565217393,41.87391304347826,1.0199999999999998,6.599999999999997,245.6999999999999
2019-08-15 17:00:00+00:00,0.09785714285714286,64.65714285714286,1.0199999999999998,6.599999999999999,245.69999999999996
2019-08-15 18:00:00+00:00,0.11681818181818185,110.35909090909091,1.0199999999999998,6.599999999999997,245.6999999999999
2019-08-15 19:00:00+00:00,0.1508695652173913,43.860869565217385,1.0199999999999998,6.599999999999997,245.6999999999999
2019-08-15 20:00:00+00:00,0.12000000000000001,103.57307692307693,1.0199999999999998,6.599999999999996,245.69999999999987
2019-08-15 21:00:00+00:00,0.1,55.071999999999996,1.0199999999999998,6.599999999999997,245.6999999999999
2019-08-15 22:00:00+00:00,0.09238095238095242,48.22380952380953,1.0199999999999998,6.599999999999997,245.6999999999999
2019-08-15 23:00:00+00:00,0.13461538461538464,64.79615384615384,1.0199999999999998,6.599999999999996,245.69999999999987
2019-08-16 00:00:00+00:00,0.16692307692307692,118.9076923076923,1.0199999999999998,6.599999999999996,246.69999999999987
2019-08-16 01:00:00+00:00,0.20833333333333334,108.24444444444444,1.0199999999999998,6.599999999999998,246.69999999999993
2019-08-16 02:00:00+00:00,0.13428571428571429,206.94285714285715,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-16 03:00:00+00:00,0.21833333333333335,60.15,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-16 04:00:00+00:00,0.24714285714285714,46.65714285714286,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-16 05:00:00+00:00,0.18,54.14285714285715,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-16 06:00:00+00:00,0.28200000000000003,40.440000000000005,1.02,6.6,246.7
2019-08-16 07:00:00+00:00,0.24045454545454545,68.04545454545455,1.0199999999999998,6.599999999999997,246.6999999999999
2019-08-16 08:00:00+00:00,0.2552941176470588,77.35882352941178,1.0199999999999998,6.599999999999998,246.69999999999993
2019-08-16 09:00:00+00:00,0.26857142857142857,34.114285714285714,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-16 10:00:00+00:00,0.132,124.38,1.02,6.6,246.7
2019-08-16 11:00:00+00:00,0.10857142857142857,136.21428571428572,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-16 12:00:00+00:00,0.15000000000000002,40.73333333333333,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-16 13:00:00+00:00,0.13142857142857142,77.8,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-16 14:00:00+00:00,0.16571428571428573,71.68571428571428,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-16 15:00:00+00:00,0.17333333333333334,61.35,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-16 16:00:00+00:00,0.08285714285714284,25.685714285714283,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-16 17:00:00+00:00,0.12666666666666668,93.23333333333332,1.0199999999999998,6.599999999999997,246.6999999999999
2019-08-16 18:00:00+00:00,0.05833333333333334,51.88333333333333,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-16 19:00:00+00:00,0.05,22.28,1.02,6.6,246.7
2019-08-16 20:00:00+00:00,0.06363636363636366,44.92727272727273,1.0199999999999998,6.6,246.7
2019-08-16 21:00:00+00:00,0.10124999999999999,92.1,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-16 22:00:00+00:00,0.165,52.449999999999996,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-16 23:00:00+00:00,0.15,59.97142857142858,1.0199999999999998,6.6000000000000005,246.70000000000002
2019-08-17 00:00:00+00:00,0.13,60.833333333333336,1.01,6.7,247.70000000000002
2019-08-17 01:00:00+00:00,0.18857142857142856,37.6,1.01,6.700000000000001,247.70000000000002
2019-08-17 02:00:00+00:00,0.20000000000000004,34.1,1.01,6.7,247.70000000000002
2019-08-17 03:00:00+00:00,0.29000000000000004,80.02857142857144,1.01,6.700000000000001,247.70000000000002
2019-08-17 04:00:00+00:00,0.47666666666666674,128.01666666666668,1.01,6.7,247.70000000000002
2019-08-17 05:00:00+00:00,0.7839999999999999,150.52,1.01,6.7,247.7
2019-08-17 06:00:00+00:00,0.3021428571428571,72.13571428571427,1.01,6.700000000000002,247.69999999999996
2019-08-17 07:00:00+00:00,0.9303846153846155,131.27307692307693,1.0100000000000007,6.699999999999998,247.69999999999987
2019-08-17 08:00:00+00:00,1.0619230769230767,175.7769230769231,1.0100000000000007,6.699999999999998,247.69999999999987
2019-08-17 09:00:00+00:00,0.604,157.6,1.0100000000000007,6.699999999999999,247.6999999999999
2019-08-17 10:00:00+00:00,1.1423076923076925,204.71538461538455,1.0100000000000007,6.699999999999998,247.69999999999987
2019-08-17 11:00:00+00:00,0.5069565217391304,125.93478260869566,1.0100000000000005,6.7,247.6999999999999
2019-08-17 12:00:00+00:00,0.792,153.88000000000002,1.01,6.7,247.7
2019-08-17 13:00:00+00:00,2.84,295.325,1.01,6.7,247.7
2019-08-17 14:00:00+00:00,1.36,223.6666666666667,1.01,6.7,247.69999999999996
2019-08-17 15:00:00+00:00,1.9033333333333333,223.0666666666667,1.01,6.7,247.69999999999996
2019-08-17 16:00:00+00:00,4.235714285714286,275.57142857142856,1.01,6.700000000000001,247.70000000000002
2019-08-17 17:00:00+00:00,4.1866666666666665,277.3666666666667,1.01,6.7,247.70000000000002
2019-08-17 18:00:00+00:00,5.514285714285713,281.6,1.01,6.700000000000001,247.70000000000002
2019-08-17 19:00:00+00:00,4.378,286.28,1.0100000000000002,6.700000000000001,247.6999999999999
2019-08-17 20:00:00+00:00,2.7,259.22222222222223,1.0100000000000007,6.699999999999998,247.69999999999987
2019-08-17 21:00:00+00:00,3.871538461538462,286.9192307692307,1.0100000000000007,6.699999999999998,247.69999999999987
2019-08-17 22:00:00+00:00,4.688846153846154,307.60769230769233,1.0100000000000007,6.699999999999998,247.69999999999987
2019-08-17 23:00:00+00:00,5.061153846153847,297.2192307692307,1.0100000000000007,6.699999999999998,247.69999999999987
2019-08-18 00:00:00+00:00,6.738571428571428,289.04285714285714,1.01,6.700000000000001,248.70000000000002
2019-08-18 01:00:00+00:00,8.756666666666666,309.03333333333336,1.01,6.7,248.70000000000002
2019-08-18 02:00:00+00:00,10.178571428571429,293.04285714285714,1.01,6.700000000000001,248.70000000000002
2019-08-18 03:00:00+00:00,12.326,292.84000000000003,1.01,6.7,248.7
2019-08-18 04:00:00+00:00,9.265714285714285,292.7142857142857,1.01,6.700000000000001,248.70000000000002
2019-08-18 05:00:00+00:00,10.443999999999999,307.08000000000004,1.01,6.7,248.7
2019-08-18 06:00:00+00:00,14.906,317.89599999999996,1.0100000000000007,6.699999999999999,248.6999999999999
2019-08-18 07:00:00+00:00,12.507307692307695,308.70769230769224,1.0100000000000007,6.699999999999998,248.69999999999987
2019-08-18 08:00:00+00:00,11.359230769230768,310.1846153846155,1.0100000000000007,6.699999999999998,248.69999999999987
2019-08-18 09:00:00+00:00,7.6317391304347835,290.57391304347834,1.0100000000000005,6.7,248.6999999999999
2019-08-18 10:00:00+00:00,2.4191304347826086,261.3304347826087,1.0100000000000005,6.7,248.6999999999999
2019-08-18 11:00:00+00:00,4.91923076923077,319.2192307692308,1.0100000000000007,6.699999999999998,248.69999999999987
2019-08-18 12:00:00+00:00,5.517307692307691,322.2538461538461,1.0100000000000007,6.699999999999998,248.69999999999987
2019-08-18 13:00:00+00:00,5.08,319.8923076923077,1.0100000000000007,6.699999999999998,248.69999999999987
2019-08-18 14:00:00+00:00,5.612222222222221,316.88148148148144,1.0100000000000007,6.699999999999998,248.69999999999987
2019-08-18 15:00:00+00:00,5.206153846153845,298.94615384615383,1.0100000000000007,6.699999999999998,248.69999999999987
2019-08-18 16:00:00+00:00,6.420000000000001,309.9846153846153,1.01,6.700000000000002,248.69999999999996
2019-08-18 17:00:00+00:00,5.645,305.26666666666665,1.01,6.7,248.70000000000002
2019-08-18 18:00:00+00:00,7.267142857142858,312.8285714285715,1.01,6.700000000000001,248.70000000000002
2019-08-18 19:00:00+00:00,5.771666666666667,308.3333333333333,1.01,6.7,248.70000000000002
2019-08-18 20:00:00+00:00,5.817142857142857,295.9714285714286,1.01,6.700000000000001,248.70000000000002
2019-08-18 21:00:00+00:00,5.868333333333332,308.25000000000006,1.01,6.7,248.70000000000002
2019-08-18 22:00:00+00:00,6.524285714285715,315.18571428571425,1.01,6.700000000000001,248.70000000000002
2019-08-18 23:00:00+00:00,8.056666666666667,316.15000000000003,1.01,6.7,248.70000000000002
2019-08-19 00:00:00+00:00,8.412857142857144,320.5142857142858,1.01,6.799999999999999,249.70000000000002
2019-08-19 01:00:00+00:00,10.361666666666666,319.84999999999997,1.01,6.8,249.70000000000002
2019-08-19 02:00:00+00:00,11.574285714285713,322.4714285714286,1.01,6.799999999999999,249.70000000000002
2019-08-19 03:00:00+00:00,11.706666666666665,326.1333333333334,1.01,6.8,249.70000000000002
2019-08-19 04:00:00+00:00,13.004285714285714,329.5428571428571,1.01,6.799999999999999,249.70000000000002
2019-08-19 05:00:00+00:00,14.108,339.98,1.01,6.8,249.7
2019-08-19 06:00:00+00:00,8.978,344.82,1.01,6.8,249.7
2019-08-19 07:00:00+00:00,5.183333333333333,346.55,1.01,6.8,249.70000000000002
2019-08-19 08:00:00+00:00,5.16625,344.2375,1.01,6.799999999999999,249.70000000000002
2019-08-19 09:00:00+00:00,5.203846153846153,341.6346153846153,1.0100000000000007,6.800000000000002,249.69999999999987
2019-08-19 10:00:00+00:00,5.321153846153847,339.6653846153846,1.0100000000000007,6.800000000000002,249.69999999999987
2019-08-19 11:00:00+00:00,1.8904347826086956,302.9695652173913,1.0100000000000005,6.8,249.6999999999999
2019-08-19 12:00:00+00:00,14.872692307692308,325.0692307692308,1.0100000000000007,6.800000000000002,249.69999999999987
2019-08-19 13:00:00+00:00,18.82461538461538,323.3346153846154,1.0100000000000007,6.800000000000002,249.69999999999987
2019-08-19 14:00:00+00:00,13.933846153846154,328.173076923077,1.0100000000000007,6.800000000000002,249.69999999999987
2019-08-19 15:00:00+00:00,6.9364,333.884,1.0100000000000007,6.800000000000001,249.6999999999999
2019-08-19 16:00:00+00:00,12.617692307692305,312.3730769230769,1.0100000000000007,6.800000000000002,249.69999999999987
2019-08-19 17:00:00+00:00,10.461923076923076,311.58076923076925,1.0100000000000007,6.800000000000002,249.69999999999987
2019-08-19 18:00:00+00:00,9.165384615384617,304.40769230769234,1.0100000000000007,6.800000000000002,249.69999999999987
2019-08-19 19:00:00+00:00,10.59,303.58000000000004,1.01,6.799999999999999,249.7
2019-08-19 20:00:00+00:00,11.508333333333335,299.15000000000003,1.01,6.8,249.70000000000002
2019-08-19 21:00:00+00:00,13.725714285714288,305.7857142857143,1.01,6.799999999999999,249.70000000000002
2019-08-19 22:00:00+00:00,15.321666666666667,298.6333333333333,1.01,6.8,249.70000000000002
2019-08-19 23:00:00+00:00,13.504285714285714,297.2857142857143,1.01,6.799999999999999,249.70000000000002
2019-08-20 00:00:00+00:00,12.331666666666665,292.29999999999995,1.01,6.8,250.70000000000002
2019-08-20 01:00:00+00:00,12.004285714285714,291.7857142857143,1.01,6.799999999999999,250.70000000000002
2019-08-20 02:00:00+00:00,10.801666666666668,314.90000000000003,1.01,6.8,250.70000000000002
2019-08-20 03:00:00+00:00,6.511666666666667,341.8666666666666,1.01,6.8,250.70000000000002
2019-08-20 04:00:00+00:00,8.113333333333333,344.31666666666666,1.01,6.8,250.70000000000002
2019-08-20 05:00:00+00:00,6.252857142857144,354.2857142857143,1.01,6.799999999999999,250.70000000000002
2019-08-20 06:00:00+00:00,6.778333333333333,343.31666666666666,1.01,6.8,250.70000000000002
2019-08-20 07:00:00+00:00,7.04,353.80000000000007,1.01,6.799999999999999,250.70000000000002
2019-08-20 08:00:00+00:00,5.361428571428571,366.2285714285714,1.01,6.799999999999999,250.70000000000002
2019-08-20 09:00:00+00:00,3.8216666666666668,369.93333333333334,1.01,6.8,250.70000000000002
2019-08-20 10:00:00+00:00,4.648571428571429,379.5571428571429,1.01,6.799999999999999,250.70000000000002
2019-08-20 11:00:00+00:00,4.978,383.5,1.01,6.799999999999999,250.7
2019-08-20 12:00:00+00:00,1.7249999999999999,298.63333333333327,1.0100000000000005,6.800000000000001,250.6999999999999
2019-08-20 13:00:00+00:00,4.655384615384615,396.66538461538454,1.0100000000000007,6.800000000000002,250.69999999999987
2019-08-20 14:00:00+00:00,4.339615384615384,396.4807692307694,1.0100000000000007,6.800000000000002,250.69999999999987
2019-08-20 15:00:00+00:00,4.421538461538461,404.2423076923077,1.0100000000000007,6.800000000000002,250.69999999999987
2019-08-20 16:00:00+00:00,4.09,404.8538461538462,1.0100000000000007,6.800000000000002,250.69999999999987
2019-08-20 17:00:00+00:00,3.308461538461539,402.2961538461538,1.0100000000000007,6.800000000000002,250.69999999999987
2019-08-20 18:00:00+00:00,3.587307692307692,401.7576923076922,1.0100000000000007,6.800000000000002,250.69999999999987
2019-08-20 19:00:00+00:00,3.4619230769230773,397.2538461538462,1.0100000000000007,6.800000000000002,250.69999999999987
2019-08-20 20:00:00+00:00,3.335769230769231,393.8769230769231,1.0100000000000007,6.800000000000002,250.69999999999987
2019-08-20 21:00:00+00:00,3.3113043478260873,397.01304347826084,1.0100000000000005,6.8,250.6999999999999
2019-08-20 22:00:00+00:00,3.48,398.3428571428571,1.01,6.799999999999999,250.70000000000002
2019-08-20 23:00:00+00:00,3.6,402.31666666666666,1.01,6.8,250.70000000000002
2019-08-21 00:00:00+00:00,4.042857142857144,405.57142857142856,1.01,6.8999999999999995,251.59999999999997
2019-08-21 01:00:00+00:00,3.9566666666666666,394.26666666666665,1.01,6.8999999999999995,251.6
2019-08-21 02:00:00+00:00,4.232857142857142,385.7142857142858,1.01,6.8999999999999995,251.59999999999997
2019-08-21 03:00:00+00:00,4.791666666666666,386.6499999999999,1.01,6.8999999999999995,251.6
2019-08-21 04:00:00+00:00,5.274285714285713,384.7857142857143,1.01,6.8999999999999995,251.59999999999997
2019-08-21 05:00:00+00:00,5.726666666666667,381.9666666666667,1.01,6.8999999999999995,251.6
2019-08-21 06:00:00+00:00,5.242857142857143,380.47142857142853,1.01,6.8999999999999995,251.59999999999997
2019-08-21 07:00:00+00:00,5.974999999999999,379.03333333333336,1.01,6.8999999999999995,251.6
2019-08-21 08:00:00+00:00,6.982857142857143,373.9142857142857,1.01,6.8999999999999995,251.59999999999997
2019-08-21 09:00:00+00:00,7.990000000000001,374.70000000000005,1.01,6.8999999999999995,251.6
2019-08-21 10:00:00+00:00,7.438571428571429,369.4428571428571,1.01,6.8999999999999995,251.59999999999997
2019-08-21 11:00:00+00:00,7.115714285714286,366.4857142857143,1.01,6.8999999999999995,251.59999999999997
2019-08-21 12:00:00+00:00,6.838333333333334,362.5,1.01,6.8999999999999995,251.6
2019-08-21 13:00:00+00:00,2.648571428571429,296.0857142857143,1.01,6.8999999999999995,251.59999999999997
2019-08-21 14:00:00+00:00,5.58142857142857,352.47857142857146,1.01,6.900000000000001,251.59999999999994
2019-08-21 15:00:00+00:00,5.866428571428572,352.95714285714286,1.01,6.900000000000001,251.59999999999994
2019-08-21 16:00:00+00:00,,,,,
2019-08-21 17:00:00+00:00,,,,,
2019-08-21 18:00:00+00:00,,,,,
2019-08-21 19:00:00+00:00,,,,,
2019-08-21 20:00:00+00:00,,,,,
2019-08-21 21:00:00+00:00,,,,,
2019-08-21 22:00:00+00:00,,,,,
2019-08-21 23:00:00+00:00,,,,,
2019-08-22 00:00:00+00:00,6.789999999999999,339.98,1.01,6.9,252.6
2019-08-22 01:00:00+00:00,7.698571428571428,342.3714285714286,1.01,6.8999999999999995,252.59999999999997
2019-08-22 02:00:00+00:00,7.303333333333334,337.40000000000003,1.01,6.8999999999999995,252.6
2019-08-22 03:00:00+00:00,7.305714285714285,336.42857142857144,1.01,6.8999999999999995,252.59999999999997
2019-08-22 04:00:00+00:00,7.713333333333334,337.1666666666667,1.01,6.8999999999999995,252.6
2019-08-22 05:00:00+00:00,7.687142857142858,339.8285714285715,1.01,6.8999999999999995,252.59999999999997
2019-08-22 06:00:00+00:00,7.126666666666666,337.75000000000006,1.01,6.8999999999999995,252.6
2019-08-22 07:00:00+00:00,7.241428571428571,336.61428571428576,1.01,6.8999999999999995,252.59999999999997
2019-08-22 08:00:00+00:00,6.665,334.95,1.01,6.8999999999999995,252.6
2019-08-22 09:00:00+00:00,8.284285714285714,339.1571428571429,1.01,6.8999999999999995,252.59999999999997
2019-08-22 10:00:00+00:00,10.237142857142857,345.85714285714283,1.01,6.8999999999999995,252.59999999999997
2019-08-22 11:00:00+00:00,8.713333333333333,353.73333333333335,1.01,6.8999999999999995,252.6
2019-08-22 12:00:00+00:00,8.125714285714286,352.04285714285714,1.01,6.8999999999999995,252.59999999999997
2019-08-22 13:00:00+00:00,7.171666666666666,349.6000000000001,1.01,6.8999999999999995,252.6
2019-08-22 14:00:00+00:00,3.8942857142857146,263.8,1.01,6.8999999999999995,252.59999999999997
2019-08-22 15:00:00+00:00,7.773999999999999,350.86,1.01,6.9,252.6
2019-08-22 16:00:00+00:00,6.49,344.45714285714286,1.01,6.8999999999999995,252.59999999999997
2019-08-22 17:00:00+00:00,7.270588235294118,344.14705882352933,1.01,6.900000000000002,252.59999999999994
2019-08-22 18:00:00+00:00,7.417307692307693,343.33461538461535,1.0100000000000007,6.900000000000004,252.60000000000008
